,CTR,Conversion_Rate,unsubscribe_rate,
1581,0.058890913,0.004764,0.047957123,
1582,0.098222067,0.068457,0,
1583,0.08557576,0.040151,0,
1584,0.091665759,0.063343,0,
1585,0.087200609,0.048023,0,
1586,0.072650066,0.006138,0.002530106,
1587,0.036701472,0.048668,0,
1588,0.067148617,0.051369,0.010473592,
1589,0.017334635,0.079858,0,
1590,0.07243617,0.066176,0.016952104,
1591,0.090984555,0.003122,0,
1592,0.083940053,0.059443,0,
1593,0.031877801,0.052258,0,
1594,0.098539518,0.043749,0,
1595,0.066393273,0.060479,0,
1596,0.08688328,0.059487,0.006466884,
1597,0.017065229,0.005379,0.033801244,
1598,0.018376061,0.082384,0.00775182,
1599,0.065686239,0.002993,0,
1600,0.040074136,0.068288,0,
1601,0.051728521,0.054281,0.00281948,
1602,0.078653825,0.006603,0.014837999,
1603,0.07164519,0.052231,0,
1604,0.052720997,0.050493,0.005993651,
1605,0.090385412,0.036619,0,
1606,0.096148179,0.055269,0,
1607,0.045036853,0.088672,0,
1608,0.012655677,0.007017,6.12860882268085e-06,
1609,0.013752468,0.078692,0.017299084,
1610,0.041196439,0.069241,0,
1611,0.058961088,0.007209,0,
1612,0.05035342,0.069091,0.034182198,
1613,0.059490115,0.063779,0.000596335,
1614,0.035716989,0.050634,0,
1615,0.097038099,0.005125,0,
1616,0.091161027,0.003798,0,
1617,0.096132435,0.578,0,
1618,0.022273843,0.069047,0.026966148,
1619,0.008895876,0.070694,0,
1620,0.079187606,0.059054,0.001520004,
1621,0.095026905,0.051067,0,
1622,0.04988332,0.098759,0,
1623,0.013376498,0.067026,0.0098116,
1624,0.063308477,0.075524,0.007574484,
1625,0.072188869,0.053676,0,
1626,0.086166535,0.574,0,
1627,0.095505413,0.063446,0,
1628,0.064910041,0.078704,0,
1629,0.093097187,0.054002,0,
1630,0.020742484,0.068479,0.030653344,
1631,0.093342553,0.031842,0,
1632,0.033866644,0.051569,0,
1633,0.037859835,0.041818,0,
1634,0.043339631,0.071706,0,
1635,0.08531552,0.055829,0,
1636,0.033128213,0.053021,0.003837692,
1637,0.054380686,0.074884,0.06313973,
1638,0.088580268,0.071743,0,
1639,0.006993307,0.046713,0.005708365,
1640,0.007733321,0.063189,0.027452452,
1641,0.040325765,0.042608,0.011519691,
1642,0.037023094,0.051962,0,
1643,0.053434439,0.077959,0.011560639,
1644,0.098836892,0.075891,0.028174195,
1645,0.072411385,0.071652,0.002100712,
1646,0.024839825,0.050778,0,
1647,0.061413611,0.034494,0,
1648,0.007048993,0.043263,0.043765127,
1649,0.02030461,0.069708,0,
1650,0.092409988,0.054261,0,
1651,0.099513349,0.031,0,
1652,0.015165345,0.055633,0,
1653,0.077249526,0.075395,0.1,
1654,0.081748151,0.065868,0,
1655,0.046489497,0.047667,0.053414043,
1656,0.032154264,0.038663,0.05856052,
1657,0.051537916,0.047602,0.06219832,
1658,0.055021868,0.058301,0,
1659,0.067819355,0.068907,0,
1660,0.034456814,0.033767,0,
1661,0.069345947,0.070586,0,
1662,0.03759914,0.005794,0,
1663,0.061399321,0.064952,0,
1664,0.002744983,0.037329,0,
1665,0.031057451,0.049588,0,
1666,0.049114718,0.052302,0,
1667,0.075278899,0.070843,0,
1668,0.088998031,0.070648,0,
1669,0.004470375,0.063278,0.019068838,
1670,0.025382563,0.077806,0.01361103,
1671,0.061013005,0.051468,0,
1672,0.088241324,0.070454,0,
1673,0.015843523,0.057425,0,
1674,0.095585298,0.004958,0,
1675,0.067719226,0.069346,0.035411323,
1676,0.051947839,0.075033,0,
1677,0.030397616,0.068785,0.016408059,
1678,0.038536646,0.051542,0.019169737,
1679,0.067533483,0.052035,0,
1680,0.020457999,0.074991,0,
1681,0.057779429,0.062256,0,
1682,0.021013655,0.006818,0,
1683,0.056978593,0.053663,0,
1684,0.017021934,0.073541,0.06398279,
1685,0.053839052,0.047823,0,
1686,0.015455134,0.065643,0,
1687,0.068336191,0.047718,0.022490364,
1688,0.058357384,0.027273,0,
1689,0.084727226,0.041185,0,
1690,0.051955194,0.059566,0,
1691,0.002750881,0.068843,0.05502555,
1692,0.062526791,0.036111,0,
1693,0.066091731,0.042322,0,
1694,0.079287879,0.079798,0,
1695,0.023070898,0.005248,0.061605787,
1696,0.077723417,0.064156,0.001051479,
1697,0.078009469,0.051324,0,
1698,0.076163346,0.054162,0.001068532,
1699,0.051085354,0.058956,0.042752223,
1700,0.035509317,0.058008,0,
1701,0.072449028,0.055479,0,
1702,0.043446944,0.052034,0,
1703,0.044323696,2e-05,0,
1704,0.067318214,0.081092,0,
1705,0.004900978,0.080119,0.018108144,
1706,0.066765761,0.004419,0.012132078,
1707,0.0432731,0.055783,0,
1708,0.043275797,0.074961,0,
1709,0.070064394,0.070277,0,
1710,0.073647293,0.073735,0.037776776,
1711,0.031445407,0.044555,0.073949021,
1712,0.016733741,0.089897,0.018261707,
1713,0.058811468,0.043788,0,
1714,0.066126087,0.006724,0,
1715,0.045639476,0.059627,0,
1716,0.006854403,0.052856,0,
1717,0.084010196,0.053157,0,
1718,0.081477149,0.045553,0.001392462,
1719,0.063441153,0.078035,0,
1720,0.045049842,0.058984,0,
1721,0.050124404,0.061093,0,
1722,0.054668751,0.060477,0,
1723,0.054130336,0.005321,0,
1724,0.034924974,0.043781,0.036778302,
1725,0.083939381,0.061025,0,
1726,0.041729363,0.031857,0.028814904,
1727,0.011955991,0.040245,0,
1728,0.069640127,0.044497,0,
1729,0.094425564,0.044469,0,
1730,0.004120579,0.059204,0.017825471,
1731,0.023506548,0.077734,0,
1732,0.07557525,0.039043,0,
1733,0.085194646,0.063261,0,
1734,0.05779036,0.006905,0,
1735,0.095619789,0.045576,0,
1736,0.049024524,0.057216,0,
1737,0.047107509,0.068106,0.016611728,
1738,0.048037842,0.054697,0.040346642,
1739,0.093805692,0.005513,0,
1740,0.086543583,0.061696,0,
1741,0.006568146,0.057126,0.016650214,
1742,0.043844414,0.050968,0.000456622,
1743,0.02857628,0.005615,0.064637123,
1744,0.014083712,0.081268,0.055684801,
1745,0.007246316,0.068728,0,
1746,0.047015674,0.046507,0.058045077,
1747,0.093043221,0.042403,0.095373735,
1748,0.084080652,0.053399,0,
1749,0.012237159,0.074383,0.090654051,
1750,0.020915595,0.061509,0.025781071,
1751,0.011432113,0.049155,0.013356018,
1752,0.003698069,0.068834,0,
1753,0.065062878,0.056215,0,
1754,0.051383923,0.043947,0,
1755,0.049002703,0.063603,0.004151872,
1756,0.066634942,0.076811,0,
1757,0.025797506,0.063271,0.009014158,
1758,0.036329788,0.060258,0.027943939,
1759,0.050662441,0.049718,0,
1760,0.065340109,0.064935,0.017857229,
1761,0.051678705,0.044569,0,
1762,0.044546309,0.003733,0,
1763,0.079371141,0.057333,0.028242719,
1764,0.099890613,0.057442,0,
1765,0.084020108,0.008726,0,
1766,0.037923599,0.042758,0.041252647,
1767,0.063132862,0.059996,0,
1768,0.083698923,0.067875,0,
1769,0.051777553,0.070926,0,
1770,0.034524243,0.057739,0.002236605,
1771,0.036419663,0.048636,0,
1772,0.041515531,0.057055,0,
1773,0.060667249,0.081975,0,
1774,0.091819541,0.006387,0,
1775,0.000225303,0.032468,0.009030496,
1776,0.019248859,0.007556,0.004466033,
1777,0.038839485,0.064588,0,
1778,0.00518236,0.057455,0.061000263,
1779,0.013634597,0.005765,0,
1780,0.019584792,0.056011,0,
1781,0.005070171,0.006106,0,
1782,0.025126099,0.051611,0,
1783,0.031123486,0.061314,0,
1784,0.00209351,0.046299,0.042099154,
1785,0.044263222,0.060359,0,
1786,0.013239702,0.071625,0,
1787,0.014530767,0.064199,0,
1788,0.061648838,0.070717,0,
1789,0.099540555,0.044317,0,
1790,0.099185067,0.058553,0,
1791,0.034732503,0.065542,0,
1792,0.070843667,0.044601,0,
1793,0.096197494,0.077328,0.000434196,
1794,0.046589742,0.045014,0,
1795,0.02849572,0.059916,0,
1796,0.075869438,0.059759,0,
1797,0.059904101,0.059384,0,
1798,0.004961599,0.055257,0.000386568,
1799,0.043841802,0.063463,0.009035991,
1800,0.052350691,0.045059,0,
1801,0.031505054,0.041851,0,
1802,0.017667147,0.049739,0,
1803,0.095183365,0.005716,0,
1804,0.045355441,0.073488,0,
1805,0.025689673,0.077597,0,
1806,0.025619859,0.061842,0.00898885,
1807,0.030479681,0.062614,0.033965148,
1808,0.015466035,0.054845,0,
1809,0.065038899,0.058469,0,
1810,0.068260559,0.040419,0,
1811,0.020418427,0.061475,0.069822034,
1812,0.058456953,0.051217,0,
1813,0.028328201,0.062031,0.066836286,
1814,0.021934078,0.053573,0,
1815,0.077737214,0.049651,0,
1816,0.063106055,0.055149,0,
1817,0.026861643,0.053313,0,
1818,0.028016801,0.071473,0,
1819,0.04467426,0.060472,0,
1820,0.081476607,0.063246,0,
1821,0.036572563,0.042453,0,
1822,0.031314376,0.076471,0,
1823,0.01264148,0.059852,0.058696465,
1824,0.037912103,0.047232,0,
1825,0.098525093,0.061712,0.037759708,
1826,0.067937404,0.068688,0,
1827,0.050890108,0.040679,0,
1828,0.059710393,0.078873,0,
1829,0.038824562,0.055908,0,
1830,0.062222781,0.071803,0.012173493,
1831,0.093843879,0.005877,0,
1832,0.000994933,0.053741,0.046620399,
1833,0.009692116,0.035072,0,
1834,0.009357321,0.044202,0,
1835,0.003021361,0.057358,0.006972709,
1836,0.066828893,0.068159,0.010548327,
1837,0.038925728,0.034491,0.019215451,
1838,0.005816103,0.074963,0.009724325,
1839,0.028940461,0.075256,0.076441235,
1840,0.010317174,0.043665,0,
1841,0.089853511,0.063741,0,
1842,0.003737241,0.045028,0,
1843,0.092150092,0.056316,0,
1844,0.065585681,0.069411,0,
1845,0.058491508,0.068662,0,
1846,0.096707738,0.004732,0,
1847,0.014152225,0.053068,0,
1848,0.091235596,0.045742,0,
1849,0.004287712,0.062091,0,
1850,0.013600781,0.038499,0.1,
1851,0.063127177,0.025201,0,
1852,0.080116988,0.076136,0,
1853,0.091216471,0.086122,0,
1854,0.001467886,0.052218,0.020046164,
1855,0.055399602,0.067329,0,
1856,0.027070185,0.057779,0,
1857,0.086955136,0.076192,0,
1858,0.063847151,0.064758,0.020896079,
1859,0.075342108,0.060403,0,
1860,0.08471909,0.035516,0,
1861,0.089381066,0.071329,0,
1862,0.016942857,0.053512,0,
1863,0.032509247,0.040433,0.090808557,
1864,0.09519439,0.055365,0,
1865,0.011767322,0.056297,0,
1866,0.078366075,0.071033,0.006433989,
1867,0.039183029,0.043366,0,
1868,0.00359778,0.050943,0.016524407,
1869,0.076396619,0.076363,0,
1870,0.0682445,0.074754,0.02524635,
1871,0.028319774,0.072326,0,
1872,0.074955617,0.078518,0,
1873,0.087679822,0.060407,0,
1874,0.077201081,0.050642,0,
1875,0.082885968,0.064771,0,
1876,0.054028404,0.071027,0.005929541,
1877,0.002697333,0.087863,0.063754251,
1878,0.084482122,0.033456,0,
1879,0.083955726,0.061267,0,
1880,0.084406045,0.066008,0,
1881,0.097767485,0.057194,0,
1882,0.010630905,0.038515,0.023677634,
1883,0.02857836,0.067086,0.006239625,
1884,0.068211187,0.048191,0,
1885,0.013377753,0.064158,0,
1886,0.088059185,0.069149,0,
1887,0.043260356,0.073826,0.011849216,
1888,0.014534828,0.038514,0,
1889,0.083773738,0.071314,0,
1890,0.002509501,0.048466,0.034781087,
1891,0.030925041,0.041855,0,
1892,0.074044149,0.074203,0,
1893,0.067014755,0.072115,0,
1894,0.044925156,0.054858,0,
1895,0.042533352,0.006731,0,
1896,0.06519667,0.047182,0.084042314,
1897,0.059986922,0.055995,0,
1898,0.0664622,0.056707,0.023704077,
1899,0.099109855,0.054384,0.058482135,
1900,0.054515779,0.066994,0,
1901,0.010750975,0.076975,0,
1902,0.072385322,0.052209,0,
1903,0.062293333,0.057466,0,
1904,0.051310063,0.007821,0,
1905,0.04196227,0.053783,0,
1906,0.073620355,0.025515,0.059273781,
1907,0.018248862,0.064259,0,
1908,0.00439109,0.046857,0.01926194,
1909,0.003404237,0.045464,0,
1910,0.007362305,0.075527,0.003730178,
1911,0.020383656,0.008829,0,
1912,0.067422673,0.044952,0,
1913,0.036411218,0.070683,0,
1914,0.097523136,0.056702,0,
1915,0.052006856,0.059634,0,
1916,0.083860665,0.073059,0,
1917,0.061517658,0.060527,0,
1918,0.081653474,0.047293,0,
1919,0.045385555,0.052027,0.031190765,
1920,0.08406991,0.066398,0,
1921,0.083853875,0.028846,0,
1922,0.03132071,0.071481,0,
1923,0.029541199,0.038399,0,
1924,0.074282624,0.058145,0,
1925,0.005538296,0.055507,0,
1926,0.077529257,0.073939,0,
1927,0.067065648,0.060219,0,
1928,0.089627986,0.059139,0,
1929,0.004885573,0.066547,0,
1930,0.076817497,0.047596,0.039639792,
1931,0.031295799,0.055438,0,
1932,0.050986191,0.072504,0.048910532,
1933,0.000377788,0.066365,0,
1934,0.00910494,0.042023,0,
1935,0.048942579,0.065799,0,
1936,0.046328171,0.040754,0,
1937,0.058999474,0.050438,0.086024505,
1938,0.001583297,0.072919,0.07166394,
1939,0.077273228,0.029901,0,
1940,0.076341032,0.035766,0.033774779,
1941,0.017195129,0.074043,0.020513057,
1942,0.07713927,0.047748,0,
1943,0.062393047,0.073326,0,
1944,0.039830382,0.055781,0,
1945,0.042733917,0.063187,0.061423032,
1946,0.05181063,0.067978,0,
1947,0.080317156,0.004978,0,
1948,0.015398279,0.054087,0.026240702,
1949,0.074994755,0.052714,0.035706892,
1950,0.093869367,0.092864,0,
1951,0.02690253,0.059439,0,
1952,0.006175737,0.063747,0,
1953,0.050095981,0.053638,0,
1954,0.008090037,0.054868,0.000242409,
1955,0.075615138,0.075004,0,
1956,0.013911399,0.053661,0.022058276,
1957,0.035735586,0.058122,0,
1958,0.07516689,0.062556,0.009294437,
1959,0.057241721,0.052508,0,
1960,0.055307565,0.082215,0.061077145,
1961,0.019507072,0.040122,0.031863279,
1962,0.087305012,0.082864,0.016747473,
1963,0.026461654,0.053503,0.018497003,
1964,0.025241886,0.074735,0.024459522,
1965,0.083172558,0.033031,0.037281466,
1966,0.010308702,0.069752,0,
1967,0.063507602,0.068762,0.081368837,
1968,0.091942401,0.042076,0,
1969,0.013155661,0.048325,0.064464292,
1970,0.087866073,0.060277,0.004565552,
1971,0.024746202,0.072085,0.092847488,
1972,0.076926501,0.048354,0,
1973,0.091731438,0.055087,0.055041617,
1974,0.011877484,0.077397,0,
1975,0.016082509,0.043864,0.022527327,
1976,0.048950911,0.069649,0.06234359,
1977,0.039625528,0.063448,0,
1978,0.097486335,0.044131,0.002609663,
1979,0.022526927,0.049573,0,
1980,0.088656803,0.067605,0,
1981,0.099257664,0.060966,0,
1982,0.083494726,0.007558,0,
1983,0.074488223,0.050394,0,
1984,0.065422166,0.036568,0,
1985,0.02854694,0.070892,0.017043439,
1986,0.07868968,0.050309,0,
1987,0.073929946,0.059367,0,
1988,0.045831011,0.079232,0,
1989,0.010352344,0.005476,0.006733225,
1990,0.03589624,0.077126,0,
1991,0.083619016,0.044239,0,
1992,0.026987905,0.069372,0,
1993,0.004964382,0.060939,0.063570566,
1994,0.035473111,0.048717,0.026290634,
1995,0.093620788,0.041967,0.004904091,
1996,0.006731731,0.058824,0,
1997,0.094339782,0.061043,0,
1998,0.088455998,0.006132,0.1,
1999,0.046254452,0.064543,0,
2000,0.015853164,0.005215,0.013862548,
2001,0.069865289,0.051515,0,
2002,0.063230907,0.060816,0,
2003,0.04304141,0.051142,0,
2004,0.011291176,0.073022,0.001062976,
2005,0.038983816,0.060036,0.029652536,
2006,0.086002632,0.050227,0.06354222,
2007,0.042041963,0.003542,0,
2008,0.042026893,0.049874,0,
2009,0.035714927,0.083295,0,
2010,0.003194785,0.050904,0,
2011,0.032104601,0.047484,0.052997121,
2012,0.06664413,0.065985,0,
2013,0.059973632,0.063355,0,
2014,0.024546151,0.067212,0.065099778,
2015,0.077838095,0.054418,0,
2016,0.043609735,0.071822,0,
2017,0.073101259,0.043301,0,
2018,0.013336815,0.057265,0.008242889,
2019,0.056837834,0.049123,0,
2020,0.031283743,0.066331,0,
2021,0.020472156,0.059487,0,
2022,0.039115295,0.071661,0,
2023,0.014526607,0.008345,0.001009344,
2024,0.084175581,0.005962,0,
2025,0.072683579,0.051229,0,
2026,0.070237839,0.047639,0,
2027,0.02704136,0.054604,0,
2028,0.075944317,0.057007,0.003376568,
2029,0.083353086,0.082622,0,
2030,0.001975985,0.043842,0,
2031,0.036099551,0.044288,0.067961472,
2032,0.029040091,0.052803,0.07425093,
2033,0.051575551,0.065173,0,
2034,0.047185594,0.068075,0,
2035,0.064159817,0.004659,0,
2036,0.088759425,0.059451,0,
2037,0.093451154,0.057339,0,
2038,0.092738474,0.072723,0,
2039,0.097184335,0.071406,0,
2040,0.073296628,0.053992,0,
2041,0.09826303,0.058444,0,
2042,0.083668725,0.065983,0,
2043,0.093914639,0.037326,0,
2044,0.055755154,0.054017,0,
2045,0.044950299,0.065015,0,
2046,0.041273313,0.005137,0.001300251,
2047,0.093145548,0.057127,0,
2048,0.072913601,0.057611,0,
2049,0.034420696,0.004888,0.031089287,
2050,0.082379479,0.045515,0,
2051,0.070113397,0.055389,0,
2052,0.063319912,0.005356,0,
2053,0.023962084,0.068236,0,
2054,0.006762097,0.076882,0,
2055,0.01606627,0.057724,0,
2056,0.009068207,0.062826,0,
2057,0.090797017,0.056997,0,
2058,0.06656701,0.065344,0,
2059,0.052088165,0.060587,0.039768797,
2060,0.068421514,0.060812,0,
2061,0.033686735,0.071701,0,
2062,0.089766696,0.045603,0,
2063,0.026780683,0.075863,0.074150167,
2064,0.001682166,0.006221,0,
2065,0.059425634,0.060119,0,
2066,0.066957872,0.050911,0,
2067,0.073711422,0.055836,0,
2068,0.00540897,0.062515,0,
2069,0.08507134,0.032229,0,
2070,0.01650121,0.050398,0,
2071,0.023879728,0.065153,0,
2072,0.020060146,0.054213,0,
2073,0.00400622,0.047925,0.049978516,
2074,0.015748216,0.049973,0,
2075,0.090409854,0.060801,0,
2076,0.006913649,0.037558,0.060905209,
2077,0.027854672,0.068698,0,
2078,0.020431844,0.030921,0,
2079,0.060871779,0.051618,0,
2080,0.012317783,0.048091,0,
2081,0.077538311,0.042357,0,
2082,0.042204658,0.044478,0,
2083,0.098843407,0.060979,0,
2084,0.037981325,0.056384,0,
2085,0.057132536,0.054134,0.027729131,
2086,0.075448247,0.029035,0.019873086,
2087,0.044607472,0.041416,0.056034994,
2088,0.041505026,0.005624,0,
2089,0.035549371,0.046962,0.002288539,
2090,0.042252923,0.047972,0,
2091,0.008960356,0.070913,0,
2092,0.092713737,0.060054,0,
2093,0.003252751,0.044901,0,
2094,0.067311688,0.052048,0,
2095,0.042844025,0.054332,0.074906288,
2096,0.025161547,0.049419,0,
2097,0.085143082,0.045893,0,
2098,0.034045777,0.057228,0,
2099,0.032769353,0.067082,0,
2100,0.0958718,0.060691,0,
2101,0.002882188,0.055385,0,
2102,0.033847286,0.062691,0.010434253,
2103,0.064898898,0.067737,0,
2104,0.06280138,0.056126,0,
2105,0.042862151,0.063536,0,
2106,0.0220823,0.043637,0.036438343,
2107,0.030927477,0.005477,0,
2108,0.055582589,0.052649,0.041876069,
2109,0.026800692,0.060303,0,
2110,0.012585492,0.062312,0.005384221,
2111,0.039761392,0.056336,0,
2112,0.027502871,0.048351,0.033283098,
2113,0.023845972,0.004632,0.020883451,
2114,0.004985472,0.061333,0.018201985,
2115,0.069253638,0.074732,0.007358799,
2116,0.088903636,0.048091,0,
2117,0.074344019,0.053091,0,
2118,0.028313338,0.061981,0.040999626,
2119,0.054560275,0.005098,0,
2120,0.066444403,0.059383,0,
2121,0.043990973,0.057281,0,
2122,0.079186453,0.048226,0.056548443,
2123,0.060236683,0.068203,0,
2124,0.049344378,0.068388,0,
2125,0.061662993,0.070598,0.013245585,
2126,0.068545636,0.073628,0,
2127,0.075957787,0.005158,0,
2128,0.07006789,0.521,0.037939364,
2129,0.052122452,0.061118,0,
2130,0.048479721,0.065701,0,
2131,0.019491054,0.053652,0.032507996,
2132,0.061064106,0.052612,0.01128433,
2133,0.077390391,0.005019,0,
2134,0.032382119,0.007629,0,
2135,0.083805038,0.026706,0.008622347,
2136,0.042843902,0.005579,0,
2137,0.029939572,0.058347,0,
2138,0.090061643,0.044706,0.088057967,
2139,0.033261848,0.062661,0,
2140,0.037292383,0.033429,0,
2141,0.094487602,0.069738,0,
2142,0.097014059,0.037203,0,
2143,0.006360303,0.030501,0.074509843,
2144,0.026555506,0.048384,0,
2145,0.001048103,0.059886,0,
2146,0.039915014,0.049776,0,
2147,0.065108684,0.050922,0,
2148,0.039355943,0.062012,0,
2149,0.098669554,0.044714,0,
2150,0.057718872,0.056805,0.033538377,
2151,0.060828383,0.064059,0,
2152,0.053055085,0.078176,0,
2153,0.058712698,0.006383,0,
2154,0.016768105,0.079179,0,
2155,0.04787485,0.063503,0,
2156,0.013713439,0.057832,0,
2157,0.058540251,0.029833,0,
2158,0.054747169,0.042655,0.013540482,
2159,0.048582103,0.053909,0,
2160,0.07002005,0.066723,0,
2161,0.022508306,0.053865,0,
2162,0.075656974,0.064627,0,
2163,0.089046404,0.044653,0,
2164,0.029071882,0.054466,0,
2165,0.050776796,0.060568,0,
2166,0.063818061,0.053406,0.061152735,
2167,0.079199477,0.059274,0,
2168,0.015573056,0.049537,0,
2169,0.0749244,0.062524,0,
2170,0.024293226,0.056865,0,
2171,0.018690837,0.057287,0,
2172,0.018775114,0.033657,0.051870117,
2173,0.076692024,0.049501,0,
2174,0.012471582,0.039362,0,
2175,0.063895641,0.003792,0,
2176,0.00822,0.051735,0,
2177,0.027419949,0.055874,0,
2178,0.071887217,0.061396,0,
2179,0.085304527,0.071432,0,
2180,0.081540736,0.063394,0,
2181,0.049387172,0.070448,0,
2182,0.00218568,0.051332,0.073174943,
2183,0.058490554,0.054047,0,
2184,0.065444372,0.071356,0.089053235,
2185,0.078940969,0.057887,0,
2186,0.033477976,0.036994,0,
2187,0.092159663,0.047353,0,
2188,0.073500256,0.070392,0.005357263,
2189,0.042142785,0.050283,0,
2190,0.060358208,0.062015,0,
2191,0.09627489,0.058049,0,
2192,0.056456107,0.051704,0,
2193,0.091746384,0.053513,0,
2194,0.08822452,0.062739,0,
2195,0.041164167,0.060476,0.012209018,
2196,0.083711231,0.073214,0,
2197,0.08343008,0.055389,0,
2198,0.030052722,0.464,0,
2199,0.093382921,0.059933,0.010735135,
2200,0.093850981,0.066636,0,
2201,0.001626246,0.086227,0.066536749,
2202,0.020867377,0.005211,0,
2203,0.073781395,0.053817,0.039872776,
2204,0.025191145,0.068838,0.09664514,
2205,0.013466051,0.073793,0,
